iter	PRAUC	Logloss
3384	0.9546119504	0.1999772959
3385	0.9546349228	0.1999425872
3386	0.9546431464	0.1999334361
3387	0.9546879384	0.1998964331
3388	0.9546883983	0.1998953564
3389	0.9547241485	0.1998062921
3390	0.9547330078	0.1997980149
3391	0.9547561139	0.1997662564
3392	0.9547836381	0.1997265745
3393	0.9547908647	0.1996978114
3394	0.9548580904	0.1996480225
3395	0.9548810394	0.199615034
3396	0.9548963951	0.1995924922
3397	0.9549358247	0.199554016
3398	0.954978064	0.1995131314
3399	0.9549878558	0.1994994952
3400	0.9550586965	0.1994418065
3401	0.9550949711	0.1994125899
3402	0.9551658437	0.1993563034
3403	0.9551907644	0.1993212889
3404	0.9552238399	0.1992914826
3405	0.9552548753	0.1992561229
3406	0.9553055205	0.1992200918
3407	0.95533007	0.1991787991
3408	0.9553797894	0.1991404603
3409	0.9554211879	0.1991062997
3410	0.9554635573	0.1990717116
3411	0.9554991555	0.1990416058
3412	0.9555538593	0.1990028946
3413	0.9555896454	0.1989681534
3414	0.95560671	0.1989400096
3415	0.9556198256	0.1989187128
3416	0.9556435517	0.1988771871
3417	0.9556486255	0.19885532
3418	0.9557034775	0.1987649378
3419	0.9557450289	0.1987298172
3420	0.9557833997	0.1986937254
3421	0.9558184	0.1986042795
3422	0.9558538647	0.1985703541
3423	0.9559014844	0.1985358211
3424	0.9559408424	0.1985056507
3425	0.9559684717	0.1984839825
3426	0.9559872586	0.1984643613
3427	0.9560224646	0.1984258184
3428	0.9560737755	0.1983697927
3429	0.9560891592	0.198347799
3430	0.9561368684	0.1983105594
3431	0.9561769585	0.1982623833
3432	0.956233494	0.1982208643
3433	0.9562715037	0.1981836872
3434	0.9562975155	0.1981519729
3435	0.9563260374	0.1981214909
3436	0.9563604643	0.1980965158
3437	0.95641059	0.1980566171
3438	0.9564650926	0.1980111988
3439	0.9565060753	0.1979809222
3440	0.9565241888	0.1979630235
3441	0.956571318	0.1979244001
3442	0.9566027257	0.1978812384
3443	0.9566306782	0.1978504809
3444	0.9566637276	0.1978273004
3445	0.9566832026	0.197794715
3446	0.9567126134	0.1977543732
3447	0.9567182245	0.1977473963
3448	0.9567758281	0.1977051646
3449	0.956827168	0.1976595098
3450	0.9568507695	0.1976425413
3451	0.9568988517	0.1975992731
3452	0.9569322848	0.1975642881
3453	0.9569657045	0.1975263004
3454	0.9569853575	0.1974942609
3455	0.9570295644	0.1974608449
3456	0.9570695107	0.197419347
3457	0.9571396887	0.1973622623
3458	0.9571694042	0.1973334012
3459	0.957210218	0.1972932499
3460	0.957261346	0.1972488078
3461	0.95729702	0.1972099481
3462	0.9573261144	0.1971781727
3463	0.9573594741	0.197136758
3464	0.9573992273	0.1971004317
3465	0.9574376209	0.1970627579
3466	0.957455571	0.19702228
3467	0.9574738474	0.1969945907
3468	0.9575269449	0.1969454531
3469	0.9575607424	0.1969036902
3470	0.957596703	0.196869422
3471	0.9576236309	0.1968377249
3472	0.9576504876	0.1967940202
3473	0.9576893452	0.1967567926
3474	0.9577277241	0.1967273276
3475	0.9577660922	0.1966838772
3476	0.9578084072	0.1966451176
3477	0.95785114	0.1966036155
3478	0.9578934581	0.1965660632
3479	0.9579078492	0.196559707
3480	0.957925279	0.1965352714
3481	0.9579739926	0.196492219
3482	0.9579859043	0.1964614012
3483	0.9580048694	0.1964424089
3484	0.9580440035	0.1964019779
3485	0.9581079164	0.1963552418
3486	0.9581292821	0.1963353793
3487	0.9581794404	0.1962981249
3488	0.9582400752	0.1962475415
3489	0.9582540018	0.1962212827
3490	0.958290633	0.196178918
3491	0.9583215479	0.1961485141
3492	0.9583770945	0.1961076349
3493	0.9584042367	0.1960828503
3494	0.9584404557	0.1960512501
3495	0.958461763	0.1960182056
3496	0.9585015393	0.195980923
3497	0.9585434518	0.1959475849
3498	0.958566394	0.1959119456
3499	0.9586073083	0.1958571273
3500	0.9586194868	0.19583035
3501	0.9586418267	0.1958003594
3502	0.9586832604	0.1957678735
3503	0.9586829388	0.1957608392
3504	0.9587151872	0.1957198454
3505	0.9587481123	0.1956821231
3506	0.9587783225	0.195646932
3507	0.9588041681	0.19562481
3508	0.9588297128	0.1955992583
3509	0.9588477071	0.1955779171
3510	0.9588736542	0.1955391251
3511	0.9588931404	0.1955186265
3512	0.9589123627	0.1954868896
3513	0.9589389863	0.1954514341
3514	0.9589876113	0.1954172162
3515	0.9590313916	0.1953809899
3516	0.9590529263	0.1953606563
3517	0.9590941012	0.1953178419
3518	0.9591409682	0.1952813715
3519	0.9591663713	0.1952511997
3520	0.9591673586	0.1952496415
3521	0.9591920468	0.1952197971
3522	0.9592192533	0.195186434
3523	0.959255985	0.1951530812
3524	0.9593072237	0.1951066456
3525	0.9593356671	0.1950737413
3526	0.9593846178	0.1950367765
3527	0.9594335546	0.1949975491
3528	0.9594714615	0.1949629099
3529	0.9595153454	0.1949111611
3530	0.9595447179	0.1948902396
3531	0.9595574205	0.1948720264
3532	0.9596021738	0.1948364315
3533	0.9596209662	0.1948135772
3534	0.9596461958	0.1948004371
3535	0.9596618687	0.1947614848
3536	0.9596664485	0.1947527342
3537	0.9597089964	0.194709102
3538	0.9597434832	0.1946677858
3539	0.9597803193	0.1946250917
3540	0.9598022219	0.1945920367
3541	0.959830173	0.1945608637
3542	0.9598499556	0.1945284854
3543	0.9598970244	0.194482231
3544	0.9599180212	0.1944525491
3545	0.95995659	0.194410473
3546	0.9600021788	0.1943698175
3547	0.960020315	0.1943411574
3548	0.9600236299	0.194337074
3549	0.9600306419	0.1943053394
3550	0.9600449608	0.1942611862
3551	0.9600782267	0.1942295107
3552	0.9601262578	0.1941958826
3553	0.960166743	0.1941686336
3554	0.9601928703	0.1941282967
3555	0.9602348196	0.1940871346
3556	0.9602463054	0.1940730653
3557	0.960271555	0.1940421115
3558	0.9602991548	0.1940141738
3559	0.9603267809	0.1939787722
3560	0.9603591357	0.1939460202
3561	0.9604075395	0.1938935618
3562	0.9604423178	0.1938590432
3563	0.9604613253	0.1938373865
3564	0.9604845613	0.1938039065
3565	0.9605235263	0.1937619173
3566	0.9605475253	0.1937320644
3567	0.9605799386	0.1937022699
3568	0.9606022397	0.1936707553
3569	0.9606570582	0.1936279002
3570	0.9606822211	0.1936018894
3571	0.9607306216	0.1935623727
3572	0.9607552048	0.1935205038
3573	0.9607881822	0.193490243
3574	0.960862665	0.1934338534
3575	0.9608716233	0.1934049913
3576	0.9608882913	0.1933831386
3577	0.9609366872	0.1933344016
3578	0.9609750524	0.1932734364
3579	0.96099636	0.1932455784
3580	0.9610179848	0.193229232
3581	0.9610440845	0.1932031868
3582	0.9610590338	0.1931792045
3583	0.9611025803	0.193141302
3584	0.9611410205	0.1931082718
3585	0.9611666622	0.1930735079
3586	0.961203495	0.1930442863
3587	0.9612158486	0.1930159752
3588	0.961248667	0.1929851637
3589	0.9612790333	0.1929572383
3590	0.9613162289	0.1929220128
3591	0.9613390455	0.1928900626
3592	0.9613974575	0.1928369741
3593	0.9614020188	0.1928317143
3594	0.9614385239	0.1927930508
3595	0.9614389254	0.1927916931
3596	0.9614693546	0.1927634089
3597	0.961500227	0.192734715
3598	0.9615144612	0.1927094876
3599	0.9615233621	0.192693505
3600	0.961554397	0.1926543075
3601	0.961566259	0.1926316288
3602	0.9615943665	0.1925975715
3603	0.9616378367	0.1925630177
3604	0.9616628651	0.1925353938
3605	0.9616890525	0.1924911188
3606	0.9616962773	0.1924659645
3607	0.9617251901	0.1924377066
3608	0.9617703086	0.1923921904
3609	0.9617746922	0.1923680098
3610	0.9618240971	0.1923227805
3611	0.9618347516	0.1922906361
3612	0.9618664918	0.1922623242
3613	0.9618893962	0.1922348029
3614	0.9619077253	0.1922071342
3615	0.9619140326	0.1921831635
3616	0.9619640052	0.1921437183
3617	0.9619565641	0.1921317406
3618	0.9619759361	0.1921095234
3619	0.9620302628	0.192064605
3620	0.9620802732	0.1920235001
3621	0.9621074071	0.1919912789
3622	0.9621257521	0.191960608
3623	0.9621560382	0.191928404
3624	0.9621886507	0.1918918647
3625	0.9622366553	0.1918447294
3626	0.9622651284	0.1918101982
3627	0.9623056457	0.1917749917
3628	0.9623375928	0.1917458624
3629	0.9623575948	0.1917026895
3630	0.9623710032	0.1916878852
3631	0.9623881486	0.1916532029
3632	0.9624242298	0.1916263508
3633	0.96245141	0.1916036499
3634	0.9624988647	0.1915760043
3635	0.9625598836	0.1915350436
3636	0.9625901698	0.1915065382
3637	0.9626118853	0.191472903
3638	0.9626122186	0.19147076
3639	0.9626500113	0.1914406093
3640	0.9626771696	0.1914051685
3641	0.9627521442	0.1913541986
3642	0.9627622591	0.1913209006
3643	0.9627841102	0.1912999828
3644	0.9628013427	0.1912715633
3645	0.9628256414	0.1912422019
3646	0.9628535145	0.1912153208
3647	0.9628826506	0.191179258
3648	0.9628759121	0.1911497549
3649	0.9628930489	0.1911247976
3650	0.9629364303	0.1910905812
3651	0.9629542658	0.1910609164
3652	0.9629721512	0.1910252083
3653	0.9629940348	0.1909978409
3654	0.9629951654	0.1909948833
3655	0.9630256714	0.1909546522
3656	0.9630390726	0.190928557
3657	0.9630557904	0.1909031341
3658	0.9630872472	0.190868766
3659	0.9631143857	0.1908315204
3660	0.9631434955	0.1907920774
3661	0.9631629137	0.1907502891
3662	0.9631923746	0.1906995666
3663	0.9632231517	0.190668243
3664	0.9632398487	0.1906317639
3665	0.963269047	0.1905900268
3666	0.9632983835	0.1905536344
3667	0.9633317345	0.1905134014
3668	0.9633390184	0.1904862813
3669	0.9633656353	0.1904494298
3670	0.9633839028	0.1904174682
3671	0.9634159452	0.1903900163
3672	0.963429499	0.1903714751
3673	0.9634652981	0.1903469398
3674	0.9634940472	0.190318356
3675	0.9635349418	0.1902862418
3676	0.9635813937	0.1902420621
3677	0.9636002901	0.1902234771
3678	0.9636116234	0.1902132899
3679	0.9636272115	0.1901904928
3680	0.963655701	0.1901618148
3681	0.9636996222	0.1901145463
3682	0.9637252951	0.1900865775
3683	0.9637941899	0.190034554
3684	0.963833497	0.1899751738
3685	0.9638626247	0.1899429641
3686	0.9638739865	0.1899259668
3687	0.9638968709	0.1898870397
3688	0.963950768	0.1898408148
3689	0.9639708382	0.1898068513
3690	0.964025469	0.1897679113
3691	0.9640608462	0.189732014
3692	0.9640869158	0.1896959416
3693	0.9641097249	0.1896799288
3694	0.9641459209	0.1896316568
3695	0.9641691775	0.1896070295
3696	0.9642099463	0.1895651114
3697	0.9642450709	0.1895289548
3698	0.9642800128	0.1894907068
3699	0.9642929885	0.189461621
3700	0.9643353274	0.189424092
3701	0.9643714024	0.1893829903
3702	0.9644032865	0.1893447775
3703	0.9644298981	0.1893085798
3704	0.9644525709	0.1892711512
3705	0.964498717	0.1892365533
3706	0.9645220854	0.1892156082
3707	0.9645146253	0.1891863298
3708	0.9645477841	0.1891465983
3709	0.9645848275	0.1891028942
3710	0.9646372631	0.1890631015
3711	0.9646714599	0.1890236195
3712	0.9646992895	0.1889972098
3713	0.9647308478	0.1889530507
3714	0.9647592594	0.1889292761
3715	0.9647766543	0.188900951
3716	0.9648033835	0.1888768502
3717	0.964847	0.1888374288
3718	0.9648907554	0.1888020242
3719	0.9649199554	0.1887777581
3720	0.9649514872	0.1887372848
3721	0.9649971815	0.1887003432
3722	0.9650173388	0.1886746739
3723	0.9650450532	0.1886393193
3724	0.9650858567	0.1886085379
3725	0.9651403039	0.1885520729
3726	0.9651547493	0.1885241455
3727	0.9651816725	0.1884911053
3728	0.965212842	0.1884516428
3729	0.9652383503	0.1884221786
3730	0.9652712163	0.1883860544
3731	0.965288268	0.1883519349
3732	0.9653167063	0.1883212573
3733	0.965361105	0.188270088
3734	0.9654164228	0.1882202089
3735	0.9654574143	0.1881838674
3736	0.9654935342	0.1881477273
3737	0.9655334995	0.1881122758
3738	0.9655515939	0.1880815387
3739	0.9655749836	0.1880534287
3740	0.9656127133	0.1880158053
3741	0.9656395622	0.187983415
3742	0.9656778771	0.1879378357
3743	0.9657112679	0.1878974344
3744	0.9657237013	0.1878697447
3745	0.9657313555	0.1878424431
3746	0.9657672239	0.1877989492
3747	0.9657902373	0.1877716227
3748	0.9658095507	0.1877367484
3749	0.9658316712	0.18770221
3750	0.9658722769	0.1876675934
3751	0.9658849021	0.1876475089
3752	0.9659002417	0.1876171499
3753	0.9659143683	0.1875927375
3754	0.9659642964	0.1875520902
3755	0.9659861869	0.1875228604
3756	0.9659986281	0.1875003573
3757	0.9660268861	0.1874728312
3758	0.9660517508	0.1874430877
3759	0.9660896986	0.1874063107
3760	0.9661186398	0.187374527
3761	0.9661340335	0.187349112
3762	0.9661652335	0.1873040654
3763	0.9661860003	0.1872758434
3764	0.9662079654	0.1872487504
3765	0.9662414619	0.1872042001
3766	0.966257408	0.1871805739
3767	0.9662964913	0.1871389918
3768	0.9663015881	0.1871161491
3769	0.9663123379	0.1870957499
3770	0.96633353	0.1870554281
3771	0.966376295	0.1870170242
3772	0.966383917	0.1869780917
3773	0.9664095082	0.1869553236
3774	0.9664564351	0.1869131584
3775	0.9664843049	0.1868800184
3776	0.9665163667	0.1868372252
3777	0.9665416829	0.1868018606
3778	0.9665655256	0.1867669695
3779	0.966627871	0.1867171739
3780	0.9666276223	0.1867140191
3781	0.966652122	0.1866854164
3782	0.9666867011	0.1866502735
3783	0.9667220914	0.1866167378
3784	0.9667225235	0.1866154685
3785	0.9667362114	0.186592317
3786	0.9667552853	0.1865645567
3787	0.9667962706	0.1865238077
3788	0.9668258796	0.1864950336
3789	0.9668611234	0.1864696486
3790	0.9668919511	0.1864319261
3791	0.9669078325	0.1864032262
3792	0.9669250352	0.1863742909
3793	0.9669263267	0.1863718594
3794	0.9669735378	0.1863237369
3795	0.9669886489	0.1862944811
3796	0.9670216183	0.1862627421
3797	0.9670789951	0.1862148904
3798	0.967140125	0.1861644703
3799	0.9671412735	0.1861618607
3800	0.9671623305	0.1861320683
3801	0.9671780299	0.1861133487
3802	0.9672216067	0.1860747466
3803	0.9672825495	0.1860285659
3804	0.9673018023	0.1859987712
3805	0.9673377749	0.1859508032
3806	0.9673883174	0.1858997232
3807	0.967413423	0.1858692457
3808	0.9674489976	0.1858300228
3809	0.9674661959	0.1857952552
3810	0.9674849151	0.1857700963
3811	0.9675296871	0.1857228721
3812	0.9675523601	0.1856886673
3813	0.9675677077	0.1856600124
3814	0.9675889461	0.1856256743
3815	0.9676158846	0.1855917641
3816	0.9676348287	0.1855584984
3817	0.9676479748	0.1855381484
3818	0.9676534782	0.1855117654
3819	0.9676857499	0.1854747825
3820	0.967728257	0.1854267085
3821	0.9677687462	0.1853874401
3822	0.9677850878	0.1853570129
3823	0.9678376225	0.1853018743
3824	0.9678665031	0.1852679071
3825	0.967875632	0.1852481043
3826	0.9679194896	0.1852068174
3827	0.9679161958	0.1851818386
3828	0.967940005	0.1851551064
3829	0.967963407	0.185116902
3830	0.9679769557	0.1850934168
3831	0.9680176213	0.1850522147
3832	0.9680649363	0.1850082586
3833	0.9680804643	0.1849654228
3834	0.9681007325	0.1849482503
3835	0.968128075	0.1849094244
3836	0.9681498664	0.1848891062
3837	0.9681737294	0.1848617034
3838	0.9681928616	0.1848211094
3839	0.9682294287	0.1847761954
3840	0.9682636629	0.1847483617
3841	0.9682882327	0.1847134568
3842	0.968297613	0.1846727771
3843	0.9683280795	0.1846402675
3844	0.9683627203	0.1845991993
3845	0.9683859269	0.1845723388
3846	0.968407663	0.1845388696
3847	0.9684205481	0.1845158995
3848	0.9684421481	0.1844874008
3849	0.9684613814	0.1844583509
3850	0.9684827652	0.1844274661
3851	0.9685113334	0.1844000736
3852	0.9685736854	0.1843549309
3853	0.9686002374	0.1843141205
3854	0.9686500925	0.1842676557
3855	0.9686812878	0.1842280783
3856	0.9687110704	0.1842021515
3857	0.9687271764	0.1841729614
3858	0.9687646057	0.1841406167
3859	0.9688070964	0.1840991186
3860	0.9688436095	0.1840570487
3861	0.9688683782	0.18403649
3862	0.968898224	0.1839996572
3863	0.9689049273	0.183979249
3864	0.9689371764	0.1839498787
3865	0.9689605216	0.1839156033
3866	0.9689851144	0.1838837481
3867	0.9690090575	0.1838577459
3868	0.9690262173	0.1838293886
3869	0.9690528524	0.1837889347
3870	0.9690807577	0.1837477163
3871	0.9690823704	0.1837417394
3872	0.9691078673	0.1837130403
3873	0.9691346193	0.1836842465
3874	0.969159585	0.1836534964
3875	0.9691756865	0.1836249026
3876	0.9691881846	0.1836004448
3877	0.9691957385	0.18357159
3878	0.969237094	0.1835421373
3879	0.9692763805	0.1834955097
3880	0.9692973222	0.1834694317
3881	0.9693348863	0.1834312377
3882	0.9693571438	0.1833938893
3883	0.9694092937	0.1833469758
3884	0.9694312683	0.1833121012
3885	0.9694626597	0.1832787055
3886	0.9694978673	0.1832361401
3887	0.969504746	0.183218283
3888	0.9695171762	0.1831988428
3889	0.9695190066	0.1831877382
3890	0.9695269303	0.1831665943
3891	0.9695423443	0.1831374117
3892	0.9695841577	0.1830937107
3893	0.969624676	0.1830618136
3894	0.9696601037	0.1830192338
3895	0.9696914886	0.1829904975
3896	0.9697223738	0.182958872
3897	0.9697322748	0.1829312534
3898	0.9697465283	0.1829073631
3899	0.9697865553	0.1828708868
3900	0.9698208275	0.1828341683
3901	0.9698355164	0.1828086111
3902	0.9698559084	0.182780955
3903	0.969864909	0.1827550815
3904	0.9698972025	0.1827225114
3905	0.9699213925	0.1826957215
3906	0.9699419678	0.1826637337
3907	0.96998798	0.1826252025
3908	0.9700041885	0.1825951654
3909	0.9700294517	0.1825690863
3910	0.9700560161	0.1825433586
3911	0.9700698689	0.1825107083
3912	0.9700741633	0.1824942789
3913	0.9700914295	0.1824734229
3914	0.9700982349	0.1824482304
3915	0.9701263061	0.1824187663
3916	0.9701332277	0.1824045437
3917	0.9701533382	0.1823737244
3918	0.9701631975	0.1823550287
3919	0.9702054868	0.1823229258
3920	0.9702300709	0.1822974386
3921	0.9702540365	0.1822744489
3922	0.9702889983	0.18223321
3923	0.9702897174	0.1822314428
3924	0.9703093477	0.1822141098
3925	0.9703323377	0.1821900631
3926	0.9703481595	0.1821628352
3927	0.9703898411	0.1821249378
3928	0.9704202561	0.1820877959
3929	0.970453686	0.182050172
3930	0.9704748074	0.1820176535
3931	0.9705010743	0.1819925082
3932	0.9705044684	0.1819548023
3933	0.9705236009	0.1819270237
3934	0.9705483792	0.1818899831
3935	0.9705909295	0.1818508409
3936	0.9706087716	0.1818232349
3937	0.9706102533	0.1817983661
3938	0.9706498845	0.1817575826
3939	0.9706656535	0.1817395726
3940	0.9706865371	0.1817132801
3941	0.9707175764	0.1816722708
3942	0.9707299389	0.1816501605
3943	0.9707620644	0.1816177497
3944	0.9707758876	0.1815952456
3945	0.9708104244	0.1815635525
3946	0.9708263763	0.1815353196
3947	0.9708267923	0.1815277963
3948	0.970845935	0.1815000094
3949	0.9708796054	0.1814617616
3950	0.9709083506	0.1814320639
3951	0.9709426217	0.1813947544
3952	0.9709524958	0.1813654073
3953	0.9709822486	0.1813275222
3954	0.9710167294	0.1812900442
3955	0.9710554705	0.1812361365
3956	0.9710847414	0.1812010447
3957	0.9710891463	0.1811670799
3958	0.9711130391	0.1811408562
3959	0.9711281824	0.1811174691
3960	0.9711539117	0.1810716096
3961	0.9711815773	0.1810266877
3962	0.9711982757	0.1809897577
3963	0.9712193529	0.1809634913
3964	0.9712194518	0.1809622615
3965	0.9712433317	0.1809277976
3966	0.9712676339	0.1808958099
3967	0.9712932436	0.1808667561
3968	0.9713283952	0.1808265539
3969	0.9713325072	0.1807974427
3970	0.9713641	0.1807670927
3971	0.9713765529	0.1806925244
3972	0.9714154197	0.1806587681
3973	0.9714311234	0.180626907
3974	0.9714763701	0.1805837347
3975	0.9714832137	0.180567575
3976	0.9715079059	0.1805361442
3977	0.971524766	0.1805174976
3978	0.9715632534	0.1804795219
3979	0.9716166015	0.1804287165
3980	0.9716602834	0.1803883853
3981	0.9717052169	0.1803422256
3982	0.9717282536	0.1803147361
3983	0.971745578	0.1802788311
3984	0.9717398654	0.1802570021
3985	0.9717587711	0.1802278688
3986	0.971773486	0.1802043894
3987	0.9717914849	0.1801901147
3988	0.9718000032	0.1801751545
3989	0.9718365163	0.1801408303
3990	0.9718510258	0.1801233043
3991	0.9718816929	0.1800967129
3992	0.9719184251	0.1800539825
3993	0.9719249344	0.1800404266
3994	0.9719435332	0.1800131651
3995	0.9719786092	0.1799847664
3996	0.9719820495	0.1799819382
3997	0.9720130014	0.1799425899
3998	0.9720506049	0.179903175
3999	0.9720847885	0.1798680788
4000	0.9720986136	0.1798383314
4001	0.9721194045	0.1798123601
4002	0.9721204062	0.1798101136
4003	0.9721310898	0.1797875086
4004	0.9721366826	0.179768704
4005	0.9721478481	0.1797590483
4006	0.9721726115	0.1797289272
4007	0.972192804	0.1797019725
4008	0.9722177073	0.1796678206
4009	0.9722461343	0.1796310602
4010	0.9722473962	0.1796056915
4011	0.972277504	0.179564261
4012	0.9723294971	0.179512346
4013	0.9723666484	0.1794647222
4014	0.9723806363	0.1794400052
4015	0.9724038332	0.1794056493
4016	0.9724062089	0.1793744562
4017	0.972426413	0.1793478573
4018	0.9724470343	0.1793131292
4019	0.9724474146	0.1793075653
4020	0.9724606175	0.1792815576
4021	0.9724910208	0.1792404778
4022	0.9725004628	0.1792248208
4023	0.9725260477	0.1791862992
4024	0.9725459879	0.1791619872
4025	0.9725693929	0.1791381949
4026	0.9725860819	0.1791117143
4027	0.9726106683	0.1790871832
4028	0.9726223023	0.1790535053
4029	0.9726500461	0.1790158364
4030	0.9726774194	0.1789730694
4031	0.9727176187	0.1789324559
4032	0.9727178274	0.1789314139
4033	0.9727484009	0.1788907788
4034	0.9728017266	0.1788372631
4035	0.9728043506	0.1788348621
4036	0.9728336859	0.1787988378
4037	0.9728604049	0.1787728633
4038	0.9728885579	0.1787424866
4039	0.9729162952	0.1787098302
4040	0.9729331712	0.1786782858
4041	0.9729515925	0.1786496189
4042	0.9729597076	0.1786399703
4043	0.9729885022	0.1786029082
4044	0.9729995853	0.1785767882
4045	0.9730515927	0.1785168623
4046	0.9730806605	0.1784917102
4047	0.9731325852	0.1784506402
4048	0.9731451372	0.1784324219
4049	0.9731611925	0.1784075169
4050	0.9731868135	0.178383755
4051	0.9732055625	0.1783526448
4052	0.9732399851	0.1783215274
4053	0.9732612119	0.1783032497
4054	0.9732710153	0.1782862201
4055	0.9732814488	0.1782499077
4056	0.9733117381	0.1782196168
4057	0.9733256569	0.1782029868
4058	0.9733505116	0.1781682339
4059	0.9733750899	0.178129344
4060	0.9733894484	0.1781006886
4061	0.9734048332	0.1780733509
4062	0.973422174	0.1780465035
4063	0.9734553605	0.1780202324
4064	0.9734823525	0.1779780323
4065	0.9734884463	0.1779576061
4066	0.9735000676	0.177942329
4067	0.9735216845	0.1779074256
4068	0.9735489011	0.1778753748
4069	0.9735595745	0.1778540461
4070	0.9735818587	0.1778214763
4071	0.973582945	0.1778186993
4072	0.9735938394	0.1777930419
4073	0.9736199888	0.177749986
4074	0.973627505	0.1777313148
4075	0.9736517669	0.1777005261
4076	0.9736745298	0.17767774
4077	0.9737066812	0.177642491
4078	0.9737158896	0.1776157344
4079	0.973716507	0.1776135083
4080	0.9737306044	0.1775793148
4081	0.9737613145	0.1775390095
4082	0.973774403	0.1775061971
4083	0.9737940996	0.177481214
4084	0.9738051628	0.1774585188
4085	0.973818499	0.1774270911
4086	0.9738352186	0.1773991726
4087	0.9738621109	0.1773600932
4088	0.9738565076	0.1773547317
4089	0.9738661527	0.1773287223
4090	0.9738999954	0.1772948759
4091	0.9739109901	0.1772790434
4092	0.9739124445	0.1772624532
4093	0.9739356568	0.1772371592
4094	0.973957481	0.1772066735
4095	0.973967044	0.1771856341
4096	0.9739714547	0.1771646713
4097	0.9739931888	0.1771283519
4098	0.9740248544	0.1770904797
4099	0.9740326643	0.1770602958
4100	0.974044412	0.1770390662
4101	0.9740691285	0.1770048833
4102	0.9740892188	0.1769780288
4103	0.9741124785	0.1769437869
4104	0.9741681573	0.1768886929
4105	0.9741811866	0.1768696797
4106	0.9741950432	0.1768469422
4107	0.9742069973	0.1768212635
4108	0.9742162337	0.1768024783
4109	0.974230447	0.1767832276
4110	0.9742600343	0.1767578944
4111	0.9742809723	0.1767218653
4112	0.9742905028	0.1766894396
4113	0.9743048307	0.1766614782
4114	0.9743143189	0.1766445386
4115	0.9743354018	0.176614928
4116	0.9743512176	0.1765863288
4117	0.9743700964	0.1765609809
4118	0.9743906631	0.1765331557
4119	0.9743997431	0.1765154967
4120	0.9744204922	0.1764937781
4121	0.974450366	0.1764548603
4122	0.9744698175	0.1764246486
4123	0.9744855588	0.1763933223
4124	0.9745112819	0.176370851
4125	0.974529598	0.1763444433
4126	0.9745415644	0.1763092963
4127	0.9745712667	0.1762688977
4128	0.9746155515	0.1762147401
4129	0.9746319663	0.1761789814
4130	0.9746512871	0.1761506354
4131	0.9746857498	0.1761074615
4132	0.9746948685	0.176072994
4133	0.9747132858	0.1760443785
4134	0.9747342373	0.1760194277
4135	0.9747582137	0.1759721006
4136	0.9747926343	0.1759355268
4137	0.9748124791	0.1759075219
4138	0.9748363932	0.1758730727
4139	0.9748694073	0.1758307099
4140	0.9748925842	0.1757984594
4141	0.9749273603	0.175757936
4142	0.9749375471	0.1757378936
4143	0.9749582259	0.1757065858
4144	0.9749755537	0.1756750617
4145	0.9749902091	0.1756502139
4146	0.9750109383	0.1756232474
4147	0.9750313988	0.1755893031
4148	0.9750459022	0.175560883
4149	0.9750708278	0.1755298844
4150	0.9750969723	0.1754941357
4151	0.9751174621	0.1754596128
4152	0.97515456	0.1754157574
4153	0.9751902753	0.1753799508
4154	0.9752252257	0.1753354214
4155	0.9752317459	0.1753093569
4156	0.9752670211	0.1752782144
4157	0.975289145	0.1752534968
4158	0.9753194049	0.1752149192
4159	0.975337997	0.1751834035
4160	0.9753585915	0.1751508949
4161	0.975374753	0.1751217153
4162	0.9753986428	0.1750929287
4163	0.9754293693	0.1750585149
4164	0.975468096	0.1750224401
4165	0.9754973301	0.174990319
4166	0.9755240817	0.1749568177
4167	0.9755580794	0.1749146337
4168	0.9755619282	0.1748819479
4169	0.9755703538	0.1748589482
4170	0.9755783564	0.1748415928
4171	0.9755865377	0.1748314596
4172	0.9756145059	0.1747813804
4173	0.9756331677	0.1747568703
4174	0.9756743077	0.1747101752
4175	0.9756864815	0.1746832843
4176	0.9757038757	0.1746597739
4177	0.975723522	0.1746317647
4178	0.9757364697	0.1746008246
4179	0.9757592153	0.1745626432
4180	0.9757839828	0.174538647
4181	0.9757859418	0.1745219089
4182	0.9757970717	0.1745022389
4183	0.9758097421	0.1744768486
4184	0.9758471038	0.1744281214
4185	0.9758767045	0.1743897811
4186	0.9758996794	0.1743651409
4187	0.9759149435	0.1743460874
4188	0.9759184004	0.174334932
4189	0.975934168	0.1743156061
4190	0.9759707267	0.1742730785
4191	0.9759917447	0.1742425768
4192	0.9760135366	0.1742126135
4193	0.9760316341	0.1741881722
4194	0.9760618372	0.1741561539
4195	0.9760748877	0.1741282917
4196	0.9760977765	0.1740944362
4197	0.976130447	0.1740738918
4198	0.9761677151	0.1740353437
4199	0.9761828306	0.1740141997
4200	0.9761971895	0.1739745679
4201	0.9762311654	0.1739383061
4202	0.9762469606	0.1739068156
4203	0.9762687391	0.1738816711
4204	0.9762989102	0.1738504389
4205	0.9763158538	0.1738257334
4206	0.9763268256	0.1737984719
4207	0.9763535617	0.1737548208
4208	0.976363951	0.1737311997
4209	0.9763756289	0.1737037791
4210	0.9763819679	0.1736930506
4211	0.9764291587	0.1736452547
4212	0.9764357342	0.1736236115
4213	0.976451908	0.1735876084
4214	0.9764792599	0.1735443644
4215	0.9765308577	0.1734968574
4216	0.9765545696	0.173466532
